text,level1,level2,polarity,source,lang,style
انتظار نداشتم سفارش اینقدر دیر برسد. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Complaint,delivery_delay_complaint,positive,ecommerce,fa,semi_formal
آیا امکان دارد بگویید بسته من کی ارسال می‌شود؟ در مجموع از تجربه راضی نبودم. پشتیبانی هم پاسخ‌گو نبود. (خرید از فروشگاه آنلاین).,Request,order_status_request,negative,ecommerce,fa,semi_formal
تجربه خرید خیلی خوبی بود. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,positive,ecommerce,fa,informal
بهتر است روند پاسخگویی سریع‌تر شود. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Feedback,suggestion_feedback,positive,ecommerce,fa,semi_formal
لطفاً وضعیت سفارش من را اعلام کنید، مدتی است تغییری در وضعیتش نمی‌بینم. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Request,order_status_request,positive,ecommerce,fa,semi_formal
محصول ارسال شده ایراد داشت و از کیفیتش راضی نیستم. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,neutral,ecommerce,fa,semi_formal
پشتیبانی دیر پاسخ می‌دهد و مشکل من هنوز حل نشده. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Complaint,support_inefficiency_complaint,positive,ecommerce,fa,formal
امکان افزودن مقایسه محصولات می‌تواند مفید باشد. در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,positive,ecommerce,fa,informal
آیا این محصول دارای ضمانت تعویض است؟ در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Query,warranty_query,negative,ecommerce,fa,informal
توضیحات محصول دقیق نبود و باعث اشتباه در خرید شد. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,positive,ecommerce,fa,informal
لطفاً توضیح دهید تخفیف این محصول تا چه زمانی فعال است؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,pricing_request,neutral,ecommerce,fa,informal
ارسال سفارش بسیار دیرتر از موعد انجام شد. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Complaint,delivery_delay_complaint,positive,ecommerce,fa,formal
در صورت نارضایتی آیا می‌توانم محصول را مرجوع کنم؟ هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,refund_policy_query,neutral,ecommerce,fa,informal
مراحل بازگرداندن کالا چگونه است؟ در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Query,return_process_query,positive,ecommerce,fa,formal
انتظار نداشتم سفارش اینقدر دیر برسد. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Complaint,delivery_delay_complaint,neutral,ecommerce,fa,formal
مدت زیادی منتظر پاسخ پشتیبانی ماندم ولی پاسخی دریافت نکردم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Complaint,support_inefficiency_complaint,neutral,ecommerce,fa,formal
مشکل فنی برایم پیش آمده، نیاز به پشتیبانی دارم. در کل تجربه‌ام مثبت بود. حتماً دوباره از همین جا سفارش می‌دم. (خرید از فروشگاه آنلاین).,Query,technical_support_query,positive,ecommerce,fa,informal
محصول درست کار نمی‌کند، راهنمایی می‌خواستم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,technical_support_query,neutral,ecommerce,fa,informal
خدمات عالی بود و دوباره خرید می‌کنم. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Feedback,positive_experience_feedback,neutral,ecommerce,fa,informal
آیا می‌توانید اطلاعات بیشتری درباره ویژگی‌های این محصول ارائه دهید؟ هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Request,product_info_request,neutral,ecommerce,fa,semi_formal
می‌خواستم بدانم آیا امکان پیش‌خرید این محصول وجود دارد؟ هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Request,availability_request,neutral,ecommerce,fa,semi_formal
افزودن نظرات تصویری خیلی کاربردی خواهد بود. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Feedback,feature_request_feedback,neutral,ecommerce,fa,formal
در استفاده از محصول مشکل دارم، لطفاً راهنمایی کنید. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Query,technical_support_query,negative,ecommerce,fa,informal
محصول درست کار نمی‌کند، راهنمایی می‌خواستم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,technical_support_query,neutral,ecommerce,fa,formal
می‌خواستم درباره شرایط گارانتی بیشتر بدانم. در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Query,warranty_query,positive,ecommerce,fa,informal
می‌خواستم درباره جزئیات قیمت‌گذاری این کالا بیشتر بدانم. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Request,pricing_request,negative,ecommerce,fa,formal
تصاویر محصول با واقعیت تفاوت داشت. در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,positive,ecommerce,fa,informal
لطفاً توضیح دهید تخفیف این محصول تا چه زمانی فعال است؟ در کل تجربه‌ام مثبت بود. واقعاً از خریدم راضی‌ام. (خرید از فروشگاه آنلاین).,Request,pricing_request,positive,ecommerce,fa,informal
توضیحات کالا گمراه‌کننده بود. در مجموع از تجربه راضی نبودم. به هیچ‌کس توصیه نمی‌کنم. (خرید از فروشگاه آنلاین).,Complaint,misleading_description_complaint,negative,ecommerce,fa,semi_formal
ارسال سفارش بسیار دیرتر از موعد انجام شد. در کل تجربه‌ام مثبت بود. نسبت به قیمتی که پرداخت کردم عالی بود. (خرید از فروشگاه آنلاین).,Complaint,delivery_delay_complaint,positive,ecommerce,fa,formal
محصول ارسال شده ایراد داشت و از کیفیتش راضی نیستم. هنوز نظر قطعی ندارم. تجربه‌ام تا الان معمولی بوده. (خرید از فروشگاه آنلاین).,Complaint,product_quality_complaint,neutral,ecommerce,fa,formal
می‌خواستم درباره شرایط گارانتی بیشتر بدانم. هنوز نظر قطعی ندارم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (خرید از فروشگاه آنلاین).,Query,warranty_query,neutral,ecommerce,fa,informal
لطفاً وضعیت سفارش من را اعلام کنید، مدتی است تغییری در وضعیتش نمی‌بینم. در مجموع از تجربه راضی نبودم. اصلاً چیزی که انتظار داشتم نبود. (خرید از فروشگاه آنلاین).,Request,order_status_request,negative,ecommerce,fa,formal
از خدمات فروشگاه ناراضی هستم. هنوز نظر قطعی ندارم. فعلاً نه خیلی خوب بوده نه خیلی بد. (خرید از فروشگاه آنلاین).,Feedback,negative_experience_feedback,neutral,ecommerce,fa,informal
