text,level1,level2,polarity,source,lang,style
تجربه بدی داشتم، باید بیشتر استفاده کنم. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,neutral,social_media,fa,formal
خواستم بازخورد بدم، ارزش خرید داره. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,positive,social_media,fa,informal
واقعاً از این برند ناامید شدم، ازش راضیم. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,positive,social_media,fa,formal
یه سوال دارم، خیلی خوب بود. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Query,technical_support_query,positive,social_media,fa,semi_formal
واقعاً از این برند ناامید شدم، اصلاً پیشنهاد نمی‌کنم. به هیچ‌کس توصیه نمی‌کنم. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,negative,social_media,fa,formal
واقعاً از این برند ناامید شدم، اصلاً پیشنهاد نمی‌کنم. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,negative,social_media,fa,semi_formal
نظرتون درباره این محصول چیه؟ نه خوب بود نه بد. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Request,availability_request,neutral,social_media,fa,formal
یه سوال دارم، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Query,warranty_query,positive,social_media,fa,formal
دوستان کسی تجربه‌ای درباره این محصول داره؟ نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Request,order_status_request,neutral,social_media,fa,semi_formal
نظرمو درباره این محصول می‌گم، ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,positive,social_media,fa,formal
یه سوال دارم، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Query,return_process_query,neutral,social_media,fa,semi_formal
یک تجربه کوتاه از خرید، باید بیشتر استفاده کنم. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,neutral,social_media,fa,informal
متأسفانه اصلاً خوب نبود، ازش راضیم. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,positive,social_media,fa,semi_formal
تجربه بدی داشتم، ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,positive,social_media,fa,formal
یک تجربه کوتاه از خرید، خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,negative,social_media,fa,formal
خواستم بازخورد بدم، خیلی خوب بود. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,positive,social_media,fa,informal
کسی می‌دونه که آیا… نظر خاصی ندارم فعلاً. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,neutral,social_media,fa,semi_formal
کسی می‌تونه راهنمایی کنه؟ اصلاً پیشنهاد نمی‌کنم. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,availability_request,negative,social_media,fa,informal
یک تجربه کوتاه از خرید، نظر خاصی ندارم فعلاً. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,neutral,social_media,fa,informal
یه سوال دارم، خیلی خوب بود. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Query,refund_policy_query,positive,social_media,fa,informal
کسی می‌تونه راهنمایی کنه؟ خیلی خوب بود. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Request,product_info_request,positive,social_media,fa,semi_formal
تجربه بدی داشتم، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,informal
دوستان کسی تجربه‌ای درباره این محصول داره؟ نه خوب بود نه بد. فعلاً نه خیلی خوب بوده نه خیلی بد. (پست در شبکه‌های اجتماعی).,Request,product_info_request,neutral,social_media,fa,semi_formal
متأسفانه اصلاً خوب نبود، ارزش خرید داره. حتماً دوباره از همین جا سفارش می‌دم. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,positive,social_media,fa,formal
یک تجربه کوتاه از خرید، نه خوب بود نه بد. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,suggestion_feedback,neutral,social_media,fa,semi_formal
کسی می‌تونه راهنمایی کنه؟ خریدش اشتباه بود. اصلاً چیزی که انتظار داشتم نبود. (پست در شبکه‌های اجتماعی).,Request,product_info_request,negative,social_media,fa,formal
واقعاً از این برند ناامید شدم، اصلاً پیشنهاد نمی‌کنم. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Complaint,delivery_delay_complaint,negative,social_media,fa,formal
یک تجربه کوتاه از خرید، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,neutral,social_media,fa,semi_formal
یه سوال دارم، خریدش اشتباه بود. پشتیبانی هم پاسخ‌گو نبود. (پست در شبکه‌های اجتماعی).,Query,return_process_query,negative,social_media,fa,formal
تجربه بدی داشتم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,neutral,social_media,fa,semi_formal
متأسفانه اصلاً خوب نبود، نه خوب بود نه بد. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,support_inefficiency_complaint,neutral,social_media,fa,formal
یک تجربه کوتاه از خرید، ارزش خرید داره. واقعاً از خریدم راضی‌ام. (پست در شبکه‌های اجتماعی).,Feedback,negative_experience_feedback,positive,social_media,fa,formal
کسی می‌تونه راهنمایی کنه؟ باید بیشتر استفاده کنم. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Request,order_status_request,neutral,social_media,fa,informal
واقعاً از این برند ناامید شدم، نظر خاصی ندارم فعلاً. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,misleading_description_complaint,neutral,social_media,fa,semi_formal
نظرمو درباره این محصول می‌گم، نظر خاصی ندارم فعلاً. باید بیشتر استفاده کنم تا بتونم نظر قطعی بدم. (پست در شبکه‌های اجتماعی).,Feedback,feature_request_feedback,neutral,social_media,fa,informal
تجربه بدی داشتم، نه خوب بود نه بد. تجربه‌ام تا الان معمولی بوده. (پست در شبکه‌های اجتماعی).,Complaint,product_quality_complaint,neutral,social_media,fa,formal
یه سوال دارم، ازش راضیم. نسبت به قیمتی که پرداخت کردم عالی بود. (پست در شبکه‌های اجتماعی).,Query,return_process_query,positive,social_media,fa,semi_formal
